jseKcYRpDCwGgGuoVcCW[cdbF~\N|vi~ri~wIAXA_bCdCUBSPQFZ?HUmOGV_rDE]EXPLlVTGVP\T_\YyqCykywcYnVPsLsHtLQ\QgzjamoHmmaz_\VSTSVLVTDTFPV\tPUQT\vSTKHe}[rgABM{uZ_GG	5	7.2461526 	4	0.6349206349206349
jseKkeLccWO^`]r`UoUqYmKjDG|Da}P~Mp^eIHMAaEoeO]BR@YFZCA^MPANRIYOkWkkBcFdTTONDTTXotTVxW\TTz^ML@|RuqSNTL|QJYg\|ANIg]Ips\ENIctLR@Ft]]GDP^Tlg`Ommeg[BQmmM_sHW	5	7.3570532 	4	0.6349206349206349
jseeCiIbSdQpbdoUsFfYR{kYrJeXjNZGZraR@xK?NEOaLhIA[kJLeGJHrGIYArY~GM[nxA]w]`G}o}?upgxC[xIZDROsxZxdHZFnngWepc]hGrcoZQdqJXmU`uI[rqku`WH]JfIS_t~FEigIR|LMi_gO	5	7.3978427 	4	0.6349206349206349
jsemcaGheKXMkZfuRvD`vqVZTsTVS^JDZbdR@QoODh@FWCNVGO^ZADcmQ@pgyigbEiiaWgnWZYaloxySRTn_sPtNhXboI|BKlAjSE\QUyBR\BRiFVhhEc{FwwR`lHXpuwgkSuVMab``iVgrpRBg^aZPO	5	6.5970787 	4	0.6349206349206349
jsfDCaG_[BWqhbwJ[ISusfNAJtCjTNkb~mH}Qy_HjgAmUa?ZQa@PDtVcPtVxlHgMRoq`gZbOnGzHQlgXp]{gRXU}JUMpNV@qxEtsE[nOIYRW~?JJ[mtEegLjdRbgB[RTyGV\c\UgdXymr@GuBymX@a[G	5	7.3778587 	4	0.6349206349206349
jsfDMIboD?xVlUsETBCn@bwRZJ|xjux^qzVwALI_aUgGMoIGZ_JXORFkSERo\gPfDqcRXeQc^zKYC~qguSksi[sM\VIQVqPu``|`LFcjKY[UomXJRxRJIEE{UYYBIyUygJKMlMi_xd[tj?yH`uVhAwbG	5	6.5522829 	4	0.6349206349206349
jtqKcIBakiRrffh\W\TYjsizppVRP[^tiV|IQF@P_sDKAWfWBGv?|PL?lSXX[i_~TaiF|LaL\`fGdvAW_z`WqGZhRMKVFEYqPssrnS[@tQ^PWDtAXqTPpWkuDSs[jeHwgVjZGuadYwyudPeMAy]DRKkG	4	6.0176303 	5	0.6349206349206349
jtqeCqXb[fOq`btTtTse}bNjHj\bhv]e^ukuHCOaCPGhHWbKLGfNSAFJTABQRaIzKYGm{dVQTqD\WVXmKcTlMeKTMNCS[}AsPRZomwgJuIZggNqIEytDhyBmdPw}JCJtsEKX?~V@HdqYR_p[ZWwZAPsw	4	5.8534226 	5	0.6349206349206349
jtrDMu{hECOj_mq`U_[X]ctmXncrnFSpzsXYHKGaEQGkC_hWO_lMoGvjcGfwRUwyC\MekXtA}_rTI}B{OgyH}OIYb]VCDNrpsOU|hZhMqwLMkZbgPttS[TCttTLDQK^V[`EHd|\aPKmryaipAmZyIiP?	5	7.5118648 	4	0.6349206349206349
juiCKmMgMAY@iDejRi\KppeRqanYIkf{uL}[U?iPoI`eloAQ|_BUkcBfh`Azeq?{ZMGF_Q]RQwW{XYz?\Yvt_VQ|{SqVlb@X`}[cMysFh@ZjoUkC\WqoL]l[ecH^_jb}`SdAy^iTBTVHnJca@\bljEGG	5	7.4048593 	4	0.6349206349206349
junDCIB_S@QbafeUrFfaRyKZUlL]dnNSrfsWScXHWREbScMFOoZK[SVhLDFrHG\]WodtkvacBq^ICJQsThDK{TJDFS}oMexZxAwzeQ~_V_RB}`U`KvDk[whfPxLkbd[qtCIZTeNP?guyiYCqY]ygwEWo	5	6.9904404 	4	0.6349206349206349
jv}KmA_qliO^`]cJPIUGFg`Ytc}VE~\RrvPwIHaAaK_?MgV?YhVRQKDEUH@Zd[ArZT_MWeLK~yKde~p@v`]p@\hUxKNZEyQQvcz`jyqaiINjaaiIFsMnAdBtJjQ`Xt`nJGHVQRww_tnAmsBcRlImSJCW	5	7.3778582 	4	0.6349206349206349
j{aCCIAaS`sxpltOTSK[udfIxJEphLfavLg|@RQWDdblGXD[HKTACuwA@fkBMQSYXkLClNyAUxnwG]qyC\VSycVTsNeRFqY{pc|bFc}R}_UpzFy_W~Tc{SKnTplDBx]DpSC]thUT@DzjgbAgjzjaHIa_	5	7.3988541 	4	0.6349206349206349
j{aKcA?`KEyHiKhWW[CssfFAvVe\^FbVrhtwUIJ@qacajiJAmiNIqy@iem?w|_FiFq@YktuoXiV]OrjSTwx`sTYZHJBFyHAcc~aCD[tWe^TXtGr]YmRbTQmjEqTUjNDTYpoXxTSmU@}n`KIGR}n@cg_W	5	7.5118898 	4	0.6349206349206349
j{aKcUShuLYgihuKVHKKw`ea@s{BU|uIv[a|BBkGcmQIPL`JC[dO|DVclPVqqPJVMKO|WndcWinFCqbcJwcxkByKZ\\GfsJVUG|QnJaDkS]MaSxPC~Bseh@nQtbgRTLpK\U\PuPdtHm[vGaLBku\aGdG	5	7.1027551 	4	0.6349206349206349
j{aKcmMpTDQEaQhLwXtpduRVEudM]Mshe{JLRF?Pcs@ho[GL`WHPlDQcxPUhj`BlQyOZswAr~aoIZ~Bp?]h@x?Uj@BufCgwlwsYJlNXB\w[^KF\g[s^EfKLdNRbX?ZnwXRSCz}cs\@jUfIYgbh]Lgya?	5	7.2702759 	4	0.6349206349206349
j{aKlbHcSPqVbUbeQrEvCnXBDNdDnNSjzsJyESqGpXaGsqbHpaeJkQDixE@ppGtHUOfOpUTP[P[TPsZbEHzhhcbZj]cArlBwOhmS``xvV`CdlvUcWy[_~PKmL_nSZJu_PmdW~ICRjTKzfqow@ezNYQo?	5	7.0046960 	4	0.6349206349206349
j{aSUIadCSO\`\fERRMImgjmI~Si|VjZnjrmBi@Gm_EevABRuAEMJpEjIsRa}CasNhANDp`FIzR@Lircu_HXk[gBQZWKdszfAW\ZBE]d[[ERYtXXOrtOZPcetSMSzSTpS|P\DUTFsTlQq]`XBdYW}@pG	4	5.8586125 	5	0.6349206349206349
j{aS[UTaS`WigjhMWZDkXrcq[\csvDrH~Xb]VAQ@s`_EUBRRQFFW@Lmk?XzgRjIyCYwmkxcpPirEPR`{IiMT]AietWnISVBIu`PskepYI{WrdIJxTzPMdND}SZ`ZR^wO]ES\}cDhL@I^mmcGHg~mmC__	5	7.2989153 	4	0.6349206349206349
j{a}{A?ccWSNo^q[uLlbTq\V\TTtTUJtYb|R@gD?M?Sawc@BgoDRSXFeTKRpk`BVRaO\\yCK^ZwCc|yRaYkwpgqmYUcfFqpwWs|hEdazeKQsbmqW\awIwjLqkIkiQR}YgPtK^kicVPh~\oaAbb|vQGI?	5	7.2894062 	4	0.6349206349206349
j{bDDZQbSdPzdnqQUEDhRqs^LNddnCiv}I|}B\@?fSCbm@BEyCFPFATcRQDqOmPyKBkUhhPEIz`PKiqIaZYKagrqf^@PStjsDDX]NcUAvu]pQBvrZwJEh]M{IRg^IHVybq?Gt]i]GC}UjBgGY{]hJ__w	4	6.0983219 	5	0.6349206349206349
j{bT[A?`KEqUbRuQVEEFoh]BWl|qftZNrRfwKJYAQf_i_PuI`DqX_JIkoIYhJoUYO}DKhReOfPZKQLZ`\G|thVA^[Td[PTp[VPD\jZIbKYNMIeXJDnamid@zqji`Qt]HNpCNTgp}PDzpq{QPBzRYsWP?	5	7.1037553 	4	0.6349206349206349
j{eCEIbjulSLo[chpgte@rGU]\{{vuwnqyNwDO_oTGHmc?bYo?fOWwTcKkDzAgijWIaixiq?rriWAZXcZ`YxKRhQyVShElxtYCy^GnPQutG~DBrtVEmtcCfRjdp@g{f}pi?Fb^mQg@nqwqo`RnYqYQ@O	5	7.3099442 	4	0.6349206349206349
jsaCNv|}fw~d}s{`|_vlazqJRHdXbNcObkOG{p?^XCBAnt^A~t]G^m~gNznpb}isQ^inDT^VP@T|\P@Mvi`HE|ihBLhJyBQ]En_dbSLVIjFO\UInVcJclQfpIphUgXAyk\mCoMjdrkQAja|jwWIjIvjw	5	7.3395982 	4	0.6349206349206349
jsau]mm}^r^c}osntj~{_~aAfjENhDdCrLCX}CaFoW_ej\zQn\nTRU}DUVnGkml[Bbjt`PrtP`RZTRGaLna_GfNghGCj}Rq?YnplIU]QN\JRZA^\LlCZakhxPMqhjf_mG~pZYBgf}OTHHYtzgT``yVzg	4	6.5356567 	5	0.6349206349206349
jsa}t~]`kMsTpTkYxMmrwm]byPNwPncUbkShz@hFcMCE^t|R^t|Jtf[Itr\GeJnsBGz~?bQ|wyHYvqqaziyGgziyaQi^bCPib{cPetpHGzRtcKHnUnW_sqfj[_dejEDHUr\XHOtM\swGHX~Zyo_`r|zo	5	7.3396487 	4	0.6349206349206349
jsbv^rxlu\Tns~rcUpMjyi}jqrVYXVoBJw@a}g_^yGBFmmjUyynTOl}DSh~@I\fROlr[[M{dMomuDmQAUfps_slx\V?\qgpsB\iHcyV@qsPjUDbpSLdSS^dHpTDNw_ulBs|AFJo^FsLGxJF|wdaphNvo	4	5.8282728 	5	0.6349206349206349
jsb~sMF}Vp~E}R}Q^EF|X~sqydeyFEiIAia`gk?uIOHjb~|Mf~{H^yvG^}fQg}}QIfnkKLnJgOflj_QGuuUKa[{seDYRqAwV`l_jcc[ZcvOpXMpvJHO]MmiWSNJjiu_EyjiNI@MiylD_ZIinxF?xiinw	5	7.0245145 	4	0.6349206349206349
jsb~syYhmMxMkZy]]ND{XvcqyKEwcNQDZodQwggFII?@p|~Dd|~GnM~GjZnYVu\_L^LqC[}lIOu}dgXV_|sXTg^[QXTttTBD\\TSnLcfSM][ovOYRGNYUdeWJ]F`xoZaxjbUCyMqy[FBIpnvOLHiRn\W	5	7.3461077 	4	0.6349206349206349
jsb~uqx{VP^u~qhuWvNs?~?EDQsDY\x`bZHG{KbFQWcEsvnRpu~Itx{Id{|GmsvcBnFZ?dQnwYDYnoyFdtrodl\XwT|iKPH^]aPEmM\odTYZ\_tTAT]lHqaD^hWugsp[dTVFETbTT[gOb}y{y_QJ}yuo	5	7.0511448 	4	0.6349206349206349
jsb~vrxdk]~?}?}J~IuLShtF^CL|CfgWBiQ@{qOVX`@HL}vK\zvIjzyIi}}?jimqAyjmLDdtyPFFVwPZpya`RxYghCviiVOX}i`t_TxVK{@TlUXxUaFllqfaBxxuaCVtCi|HD^PAnsqYHmtJYWwbmThw	5	6.8110947 	4	0.6349206349206349
jsf~seKy^bTvtvjWY[Do\uDvtwfVqF}Aj}_ipT[DDVOGfluGu|rG|a}GlqnJSdxr\BUu\MRZvHkXz\aFlK`CdnEHDIL]KaYaVqWbl_i]I^[_jYJ]DSJlUN@TIxVJWuZ?}ZeFKwFkzKXgQuengr_Y]Mng	4	5.9593331 	5	0.6349206349206349
jtqmnnm|v\~u~qnCZPEdejRJgT~_V{rDaXdGg{OMJPAGQj~HAn~U[uMFLfJHuuJbVNGy[^QR\g|WXvh^iWm@ViqM`BSY{K_dRjQWGS{tpnHPxtc}[?uzEUl?fmRFgHg\Ufx?qdtJ]s_To|Ezy?VQtMzw	4	5.7969398 	5	0.6349206349206349
jtrT]yy~Nu[lw{rnuz~y_}iEko]eOszCEZcCz@?NcCA`vY^DvJ^@Rv^_Uv^pgd|_QbVqCm_{wamAuqH?{]ql?]UwmAD|jUo_^]dxGmcuH{GypqLxRL[Ke}eX\HbnjRdJMU{[ZOxlNc{_rZyjAuAXzyhG	4	5.8282808 	5	0.6349206349206349
jtueNnmxvLyxjk~P~SuqhmIqzUmx]fUQRsookuC]XoRG\{nH\w~Wdrzk`u}wV@xwDWUuc\LYGWtdw_y[uQU[u[osuWtFK\bHSuR[fGLiDFUG[iSVCCfiQ~`@byEnoQhH{ynCIovej{VScanfo\UEInNW	4	5.7242892 	5	0.6349206349206349
jtuu]mn}^r~t~stTTTStQfSJg`^a@~MIFeacsfQDWt_HVjNLUm^?ZV}?MV~?iy]RAmlk\RtMPHZTkPjlYhKTnQjETGgZ]HiIBfqMgap}cvGbdypuDbavkZ@qqfxMPpBuVsXUO^L^CpOD`Qy~xOF@Yy~w	4	5.8447438 	5	0.6349206349206349
jtvv]ahiuhZ^n]{l\hU}Fnh^bYFHwLkQFMOd{YPNR`ED]|FTZ{U@nIz?zYmPb[]_Q\diCFdrN?NFXlGcumj?K[mj`STTfTpPT[t\JRbcZnNEepM}WaW}fTKaKnbTYUDpR}aLHUS^iKX?Jlzrwp?jfzZo	4	6.0539680 	5	0.6349206349206349
juj\~zz{NQ]SzOdRpUs}XfkrojnQjnG|Ra^Olu?U\o@eHx}QLlzSVlxDFx{ZaZl_YKzqDSPZ|XSPztpfq@rHLw`XbUzCJhPzcQmD?SlZpF@O|NcV@dyImz_p}IjmogQ{dfmAcNbRZlUaKH]yx]Gc`}yw	4	5.7652236 	5	0.6349206349206349
junv^fkl]VVyvi_}onmmIjgntkfVeFoPjwPIkBCMOcQhb}NKfy^I]]kiNNh`UDuoTHVMDXQVgXpW^_walLxOGnFZOF_[m~G{BYzuGpexjxHcrknkXvS`iwkvT_ykgeHfbNpBGrYX}S`kP[lvYBcPuf\w	4	5.8404360 	5	0.6349206349206349
jvy[vFce[r{xxkzS]TKdYbSn\oTvOVS\BsV?|o_F\G?fl^fU|]vEkz~Bhm~Qiz}_Im~i?xFbxqpNJrPeHfodKbLwL@ibyDoMgn_\gFxeeJGVkqqNPeF[lQcrB\hUhVTwEbtT\U`I^SaIiIvniGigi^ng	5	7.3909169 	4	0.6349206349206349
jvy[vNexvLVEuRewrkl][tlfqGfWaNV@Jt`AnE_Esw?hfVvKvVvTT|\dT|\yFezOHZM{CJRrgGhZZ_hYlSq|QnSW~@SM}CgDQzoYDJfPgvSMvChuKZ@|PvHMO|SvP[Deuo~T`RNMFxIRebZZPgZMHxxW	4	6.5625560 	5	0.6349206349206349
jvzLnZr|FSyyjinfZr[hwaubko^eO|zIBZa_sZATRc`Eej|Qqn|@hN}_wZ~_H\vl?tvZpFCvopLE^QWQZduOOrl[oGbyeLaGngq[dlHJLLS{KM[\]UBcJ}nFApI~`dZEEN\RSxHH|swMOm\yiokQkvyg	4	5.8070243 	5	0.6349206349206349
jvzfKeLbSdzVnUwY[MC]MdhjywfyqDu@R[`PwayFGj_D|quT|brFJ{qbY|e`hFNrQpX}XTtVT`VT\VAWvZYGq\rqbL}jABI^yc_elMBnY`[YE~IdGlq]BrGhuNAuWsauwzhFANMeys_R\Fwzi?XtNqzg	5	7.3461550 	4	0.6349206349206349
jvznnVsxVDt}tzksXdNpq}UJ^DD|DCehaKjGsSTDPPSDir}Sjfz@C~}?Pn~@txuKVUvHdrTThrXTVbWtbRpK\HpxFJ`ieuIkMgxqGIa~HNGIb}K^KdkViZH`xFyMORfDfKxCZXRXesBofLKnwJQLdenw	4	5.9065401 	5	0.6349206349206349
jv~\~rwrtlUEqRtpTsVBewZNnHNl`edUYlSqsnoDY|?@E~^CR~^RuzQEvmUGv[IsF\_n?T^OpWT|QPyMckq{ekMW}TXUgWXVDyBBmChlrRYOk|fF?EZZJl?BM]YxYCI{jTzH?na|UxQHDuLrxW`F[fZw	4	5.8599934 	5	0.6349206349206349
j{e}vnn|v\~h}k|q\uDUYtKjZCTxCToYBWQ_ioPUh@DMY^}ZJ^z?R~m?E~zHUYqrTKmM\ZmAmHzkIkgAN^`O?fvhO?R]yKw@fzaZCXJfLZPKMu\N?rB}Uy?eQ~FmH{pD\NTVePTp|OiKTKJ~igcTcj~g	4	5.7993446 	5	0.6349206349206349
j|rv]Qpv|~Yiij|P|S~qL}HrT_tVAU{OU}OSrM@LeoEAE\~AR\}LH]vHW^fP|PhbVsQq\bkNMbJclmGIk|YkAm^QmEjkXU_ymRDwiimoamIiz_azZ]?VXRM^?F[UW?hvsb^?Av^A\{CVay{|WC^Iyuto	4	5.8124967 	5	0.6349206349206349
j|u[v^uiMayiijxf[rTmRrkZWmLqkff?Vl_ScdGKWUAgfjrGuneH\uYg\vM_VyLuD]hvL^KJn@|cjlIAzjOc_zjoLD\TswWVT\ZBm_k}YpY_xzJcN@UimXjOVijKxwpPzatUeSUyNObFK[NkyHLcsnew	4	6.5182322 	5	0.6349206349206349
j|vLlJBm}zY}jydMPZLYmsjjV@d\BFoHzwBY|Z?fVcGJdc|Msp{D~Rb`~UqpgzthQe~QpeS\YJKStwgd^LkKLVfMFOP^lUP@F}TpKFhFV`WUkVUdJOKmZMISHjMZIwibAF~MaiWH^{PcJrMnoRCjXmnW	4	6.1064809 	5	0.6349206349206349
j|v~ummzVdUJqNtctpfyQ}kMFbcNJDasJG{B{OkvPIXIjZyInNjSzZbdm]qxmXu_RkvICYNpoWwnROwV_ZpGTgRxBHO[~pIDBZ|EKJojFtWN_mVsAPjNE]aCyZRNiGe|FnXGbNpZ{oZKacj~gxeIEj~_	4	6.0531614 	5	0.6349206349206349
j}j\~^vu|zz[nXtttt|_Eq@NrSNXSew_uyG[wcNVGQtI}{wJzxgUtXSFd[TJ`EjzYPI}wS\tTOSvTTQboZckhwRkMHBjljiCmm]mADrTLeATfS[rRQEZFWeUBMR[gKAmuI~@_JnGn{?kw\tnwAeovVno	4	5.8117568 	5	0.6349206349206349
j}m}umn}fw~i}ikaxan]A|gIvIE\gDEDjCdImQSEp`OK]ZtXZNtSvjNdfyZwAu~o?NN}?aNxwQGnroXaPnp|GpNx^KqtMeIXhUwq_X\uDR@L\qTFGP|qAngC|uAjo~PP^dFF{STzPWZIDenNgxgFMln_	4	5.8823086 	5	0.6349206349206349
j}nLn^u~f{WUhQiXYKTebrI]s~EU|FOYroQxtPpTTLDIErzIRfn^~@Cn~OP_WR^xCc\}sRfYuoZLy]QlxH_gnZBGJECj{iwoYnYjBX\BTMFL[FSZGt{XLogd|KXsjBEYiJ}WXKig~gEGzP{ZwKaxRszw	4	6.0173947 	5	0.6349206349206349
j}nTTzYzVd[}xz~r^uThlqrrSaLUGlIonAwMfUGKtqAIevrIrvfC\F}@LR~@RjFbSYxY[DX[|?DputIoJX}SwBr]sNghRaY}IDkberEMFtReQYVtHTkoRqgTxcEugWHthL~C_vQpvxdGEr{hzD_MZubw	4	5.8070396 	5	0.6349206349206349
j}n~|RPc{Z^F}UrpUsSHr_u^\TTtTVf@Zl`QpFiDC}_EZRxRNFkZq`nMu_zOqTZsELS~DTF[uXTLu[wvYqRc\qwplHYwY{YFjBjR?ylbYR@i{fJEYFBVUDmBQVV@xYaj@VVSiIwT\\?BvNEmx?J\lMmw	4	6.0694932 	5	0.6349206349206349
j}n~|zY~FsSbofiYyMlhsqvBTjLVhfuGR{aOlHWMUFAItVmJtUzGvbuGfqv@k{|@RffoTahe}BIbM{HhdlbHJLNHb?D^^KW?VvuRIGyjniIHim}iEYzHjdBMmWypOH`pqVz?qUUL]{Jb@K~\WjH@e|tw	4	5.8801826 	5	0.6349206349206349
j}n~}agz^f\k{wkhXg^si~AiBxsJrU\cUvKSsLgDQ]?jeTzMrTnEyyeBmmbGxxLcEuprDVIwph\iqRgGnZkGANrmBDPTvVOTD\ttGIN\uMGI^\qYS}DWEudn@[BfjA[Fr\iWL`]\qgaDYLlvyGDwff^o	4	5.8913340 	5	0.6349206349206349
j~yS\~]lUTvuvqzV]VUrimYjsXVSp\lDBND?whDNICUMwYjZhInVlC\FxPLZrIhc]Wir?C]rhWC}Z`wD~aSkD^gsMDSNlRWTQ}TfhFMwTNKUZhS]J[@^|Gi\?^|Wg?Jzr]h??}}\isAUUYzMwG[[yxmw	4	5.9145186 	5	0.6349206349206349
j~zT^jjrLeYfiuuxVkU{snfFXitriUKUAeS_yoGNhAAAgZ~AhN}PF{mCR|jIjVh\I|YtsCnlj?EnfhA@m\rC`MvXd?U^[vG@rvXuHPQ|PqLDB|DbVHorXlfWse[xy}_ByJ{Ni?]g~dKw[MZipeoskziW	4	5.7242865 	5	0.6349206349206349
j~z\~Zru\rZrneuyVmEXUktJCJLChne@Fk`CtIcDUgOHm|^Kz|^TnkzdzxmwCf|o@B^uD?Y^oH?w~OaGQvscaO|{L@G|m@wEJ]oN`dWvRtCtHvFsVItGNufYdWJvizCHf]wMx?r\m`?jWozmxAhqQzmw	4	5.9341502 	5	0.6349206349206349
j~zvVflbslT@sDq}unfIiwiigi]ag}[[EuUDvOkDtIObxivFkjvFDNybPZ}_I^iu?lynGG}tW?a}ToIkulCKm[nCFYs[i^rhRYb|cNRdysO^EtjoJLwXMTiX{KZDq}@czXINgRE{ok`cRg~jyBCZa~jo	4	6.1387164 	5	0.6349206349206349
j~~LcYRp|NZ{nwtPTS^bqy]IUXs[rUxdEzLCwrcFHkOmtlPZs|DSB|{DA||IF]F}H\h^hXsxUHrUp[gDbve_DH|khSCjmz@OYmzcIvAwEVJuBgRURGnBs\eWjQtLqWXFO^}Kcp[D~kKqLXfjgeWdrNjg	4	6.1512631 	5	0.6349206349206349
j~~T]elx^F}`yduRvE}zdmzRuoF]OFX?Jr?Aj?`UcGD@f^NCv]]@Lzn?X}zOlJnYBoz{hUTVtP[T^TXRsyyhP{Yyi@Qm}DGDizoU_zFu?b@mVq?fAQh]tNaEg^dZqdID~Q^JOhV{L|wuoB|vBq]OJv\?	4	5.8990326 	5	0.6349206349206349
j~~\|jI|~^qMaYgbwatyNuh~vDF\DDU`JShAkGh]QIFAZpnBNc}N}PTJ~CTOL^X`@t{qS`luYaBf[yJ?\j|d_VJ~KPGV]zHE@vzeeOnkTeR?}xSrIe}AMxIbnAJkYTWL[[lLS`tdbsXaLQzZwrGdYxzo	4	5.9145033 	5	0.6349206349206349
jsaCNv|}fw~d}s{`|_vlazqJRHdXbNcObkOG{p?^XCBAnt^A~t]G^m~gNznpb}isQ^inDT^VP@T|\P@Mvi`HE|ihBLhJyBQ]En_dbSLVIjFO\UInVcJclQfpIphUgXAyk\mCoMjdrkQAja|jwWIjIvjw	5	7.3395982 	4	0.6349206349206349
jsau]mm}^r^c}osntj~{_~aAfjENhDdCrLCX}CaFoW_ej\zQn\nTRU}DUVnGkml[Bbjt`PrtP`RZTRGaLna_GfNghGCj}Rq?YnplIU]QN\JRZA^\LlCZakhxPMqhjf_mG~pZYBgf}OTHHYtzgT``yVzg	4	6.5356567 	5	0.6349206349206349
jsa}t~]`kMsTpTkYxMmrwm]byPNwPncUbkShz@hFcMCE^t|R^t|Jtf[Itr\GeJnsBGz~?bQ|wyHYvqqaziyGgziyaQi^bCPib{cPetpHGzRtcKHnUnW_sqfj[_dejEDHUr\XHOtM\swGHX~Zyo_`r|zo	5	7.3396487 	4	0.6349206349206349
jsbv^rxlu\Tns~rcUpMjyi}jqrVYXVoBJw@a}g_^yGBFmmjUyynTOl}DSh~@I\fROlr[[M{dMomuDmQAUfps_slx\V?\qgpsB\iHcyV@qsPjUDbpSLdSS^dHpTDNw_ulBs|AFJo^FsLGxJF|wdaphNvo	4	5.8282728 	5	0.6349206349206349
jsb~sMF}Vp~E}R}Q^EF|X~sqydeyFEiIAia`gk?uIOHjb~|Mf~{H^yvG^}fQg}}QIfnkKLnJgOflj_QGuuUKa[{seDYRqAwV`l_jcc[ZcvOpXMpvJHO]MmiWSNJjiu_EyjiNI@MiylD_ZIinxF?xiinw	5	7.0245145 	4	0.6349206349206349
jsb~syYhmMxMkZy]]ND{XvcqyKEwcNQDZodQwggFII?@p|~Dd|~GnM~GjZnYVu\_L^LqC[}lIOu}dgXV_|sXTg^[QXTttTBD\\TSnLcfSM][ovOYRGNYUdeWJ]F`xoZaxjbUCyMqy[FBIpnvOLHiRn\W	5	7.3461077 	4	0.6349206349206349
jsb~uqx{VP^u~qhuWvNs?~?EDQsDY\x`bZHG{KbFQWcEsvnRpu~Itx{Id{|GmsvcBnFZ?dQnwYDYnoyFdtrodl\XwT|iKPH^]aPEmM\odTYZ\_tTAT]lHqaD^hWugsp[dTVFETbTT[gOb}y{y_QJ}yuo	5	7.0511448 	4	0.6349206349206349
jsb~vrxdk]~?}?}J~IuLShtF^CL|CfgWBiQ@{qOVX`@HL}vK\zvIjzyIi}}?jimqAyjmLDdtyPFFVwPZpya`RxYghCviiVOX}i`t_TxVK{@TlUXxUaFllqfaBxxuaCVtCi|HD^PAnsqYHmtJYWwbmThw	5	6.8110947 	4	0.6349206349206349
jsf~seKy^bTvtvjWY[Do\uDvtwfVqF}Aj}_ipT[DDVOGfluGu|rG|a}GlqnJSdxr\BUu\MRZvHkXz\aFlK`CdnEHDIL]KaYaVqWbl_i]I^[_jYJ]DSJlUN@TIxVJWuZ?}ZeFKwFkzKXgQuengr_Y]Mng	4	5.9593331 	5	0.6349206349206349
jtqmnnm|v\~u~qnCZPEdejRJgT~_V{rDaXdGg{OMJPAGQj~HAn~U[uMFLfJHuuJbVNGy[^QR\g|WXvh^iWm@ViqM`BSY{K_dRjQWGS{tpnHPxtc}[?uzEUl?fmRFgHg\Ufx?qdtJ]s_To|Ezy?VQtMzw	4	5.7969398 	5	0.6349206349206349
jtrT]yy~Nu[lw{rnuz~y_}iEko]eOszCEZcCz@?NcCA`vY^DvJ^@Rv^_Uv^pgd|_QbVqCm_{wamAuqH?{]ql?]UwmAD|jUo_^]dxGmcuH{GypqLxRL[Ke}eX\HbnjRdJMU{[ZOxlNc{_rZyjAuAXzyhG	4	5.8282808 	5	0.6349206349206349
jtueNnmxvLyxjk~P~SuqhmIqzUmx]fUQRsookuC]XoRG\{nH\w~Wdrzk`u}wV@xwDWUuc\LYGWtdw_y[uQU[u[osuWtFK\bHSuR[fGLiDFUG[iSVCCfiQ~`@byEnoQhH{ynCIovej{VScanfo\UEInNW	4	5.7242892 	5	0.6349206349206349
jtuu]mn}^r~t~stTTTStQfSJg`^a@~MIFeacsfQDWt_HVjNLUm^?ZV}?MV~?iy]RAmlk\RtMPHZTkPjlYhKTnQjETGgZ]HiIBfqMgap}cvGbdypuDbavkZ@qqfxMPpBuVsXUO^L^CpOD`Qy~xOF@Yy~w	4	5.8447438 	5	0.6349206349206349
jtvv]ahiuhZ^n]{l\hU}Fnh^bYFHwLkQFMOd{YPNR`ED]|FTZ{U@nIz?zYmPb[]_Q\diCFdrN?NFXlGcumj?K[mj`STTfTpPT[t\JRbcZnNEepM}WaW}fTKaKnbTYUDpR}aLHUS^iKX?Jlzrwp?jfzZo	4	6.0539680 	5	0.6349206349206349
juj\~zz{NQ]SzOdRpUs}XfkrojnQjnG|Ra^Olu?U\o@eHx}QLlzSVlxDFx{ZaZl_YKzqDSPZ|XSPztpfq@rHLw`XbUzCJhPzcQmD?SlZpF@O|NcV@dyImz_p}IjmogQ{dfmAcNbRZlUaKH]yx]Gc`}yw	4	5.7652236 	5	0.6349206349206349
junv^fkl]VVyvi_}onmmIjgntkfVeFoPjwPIkBCMOcQhb}NKfy^I]]kiNNh`UDuoTHVMDXQVgXpW^_walLxOGnFZOF_[m~G{BYzuGpexjxHcrknkXvS`iwkvT_ykgeHfbNpBGrYX}S`kP[lvYBcPuf\w	4	5.8404360 	5	0.6349206349206349
jvy[vFce[r{xxkzS]TKdYbSn\oTvOVS\BsV?|o_F\G?fl^fU|]vEkz~Bhm~Qiz}_Im~i?xFbxqpNJrPeHfodKbLwL@ibyDoMgn_\gFxeeJGVkqqNPeF[lQcrB\hUhVTwEbtT\U`I^SaIiIvniGigi^ng	5	7.3909169 	4	0.6349206349206349
jvy[vNexvLVEuRewrkl][tlfqGfWaNV@Jt`AnE_Esw?hfVvKvVvTT|\dT|\yFezOHZM{CJRrgGhZZ_hYlSq|QnSW~@SM}CgDQzoYDJfPgvSMvChuKZ@|PvHMO|SvP[Deuo~T`RNMFxIRebZZPgZMHxxW	4	6.5625560 	5	0.6349206349206349
